lat,long,no__laporan
-6.286795,106.793133,1
-6.218463,106.908749,1
-6.19248,106.8479,1
-6.24329,106.9178,1
-6.20414,106.841,1
-6.20153,106.843,1
-6.2224,106.8612,1
-6.25171,106.827439,1
-6.232652,106.831239,1
-6.142806,106.693398,1
-6.221922,106.941208,1
-6.197421,106.822931,1
-6.151168,106.876271,1
-6.189101,106.797598,1
-6.167319,106.767541,1
-6.229346,106.779112,1
-6.198639,106.904472,1
-6.13655,106.920947,1
-6.27016,106.7939,1
-6.175048,106.82041,1
-6.197249,106.747975,1
-6.330508,106.871033,1
-6.218275,106.86737,1
-6.219968,106.871804,1
-6.183248,106.798123,1
-6.240273,106.788512,1
-6.289544,106.877764,1
-6.146836,106.942672,1
-6.132366,106.841651,1
-6.268362,106.771567,1
-6.140472,106.854434,1
-6.112521,106.902777,1
-6.24049,106.8105,1
-6.124176,106.715391,1
-6.204225,106.846808,1
-6.172305,106.716148,1
-6.175199,106.82001,1
-6.22685,106.8549,1
-6.19445,106.8174,1
-6.132969,106.927935,1
-6.224826,106.86988,1
-6.133438,106.882562,1
-6.172972,106.817653,1
-6.285401,106.835678,1
-6.16693,106.8444,1
-6.15298,106.7623,1
-6.239886,106.819424,1
-6.233353,106.789779,1
-6.26729,106.8187,1
-6.277563,106.878157,1
-6.162636,106.856675,1
-6.32586,106.823953,1
-6.135865,106.748913,1
-6.320993,106.87557,1
-6.297053,106.84545,1
-6.25378,106.8641,1
-6.174993,106.820025,1
-6.17316,106.7692,1
-6.193118,106.789556,1
-6.136947,106.827583,1
-6.178233,106.715251,1
-6.23203,106.7719,1
-6.211184,106.918532,1
-6.191999,106.757575,1
-6.130917,106.919817,1
-6.142636,106.830406,1
-6.269755,106.775463,1
-6.24878,106.787003,1
-6.156835,106.863543,1
-6.22695,106.8548,1
-6.167102,106.858068,1
-6.202998,106.847633,1
-6.302124,106.794642,1
-6.19603,106.8224,1
-6.296326,106.78969,1
-6.1763,106.7898,1
-6.227318,106.823732,1
-6.289431,106.782258,1
-6.200349,106.80541,1
-6.115903,106.780754,1
-6.212012,106.853201,1
-6.266696,106.789888,1
-6.163262,106.786331,1
-6.30189,106.8208,1
-6.285585,106.807141,1
-6.2915,106.7937,1
-6.187407,106.845864,1
-6.152963,106.73882,1
-6.145182,106.798185,1
-6.318196,106.831285,1
-6.296095,106.870177,1
-6.164487,106.855106,1
-6.17694,106.8754,1
-6.193182,106.792439,1
-6.173914,106.777908,1
-6.13804,106.7189,1
-6.222734,106.732501,1
-6.21788,106.7856,1
-6.263864,106.828858,1
-6.22281,106.8612,1
-6.25406,106.7752,1
-6.193434,106.895686,1
-6.237045,106.776488,1
-6.16162,106.8509,1
-6.235525,106.772118,1
-6.179381,106.868879,1
-6.174119,106.861211,1
-6.223332,106.891415,1
-6.214569,106.843058,1
-6.19937,106.854242,1
-6.20641,106.863937,1
-6.188996,106.861137,1
-6.238724,106.940308,1
-6.277977,106.802811,1
-6.164771,106.801733,1
-6.345992,106.826843,1
-6.183206,106.932505,1
-6.183924,106.880196,1
-6.312308,106.862179,1
-6.208631,106.869339,1
-6.237621,106.762005,1
-6.228189,106.77188,1
-6.19789,106.7288,1
-6.162444,106.8083,1
-6.178306,106.70785,1
-6.223323,106.775139,1
-6.248158,106.793319,1
-6.211385,106.782979,1
-6.188209,106.817813,1
-6.19404,106.856234,1
-6.164287,106.871246,1
-6.170365,106.815096,1
-6.203389,106.86702,1
-6.210972,106.860451,1
-6.136342,106.73587,1
-6.192051,106.842098,1
-6.17363,106.806335,1
-6.200209,106.900733,1
-6.167721,106.842878,1
-6.185529,106.947335,1
-6.187412,106.836416,1
-6.12805,106.913,1
-6.176443,106.873815,1
-6.27246,106.861163,1
-6.12552,106.8744,1
-6.103346,106.925329,1
-6.209245,106.840596,1
-6.14654,106.846,1
-6.193983,106.766058,1
-6.154375,106.810878,1
-6.24145,106.837,1
-6.188572,106.842622,1
-6.22428,106.789865,1
-6.200544,106.879516,1
-6.215714,106.821311,1
-6.223241,106.790521,1
-6.217261,106.90595,1
-6.180347,106.75931,1
-6.21791,106.7856,1
-6.218867,106.825303,1
-6.182996,106.811654,1
-6.20346,106.8014,1
-6.28503,106.9029,1
-6.239508,106.935007,1
-6.225458,106.858452,1
-6.240409,106.761902,1
-6.236758,106.896912,1
-6.143812,106.863671,1
-6.204599,106.912553,1
-6.16504,106.8729,1
-6.208973,106.872699,1
-6.22078,106.8921,1
-6.187316,106.836417,1
-6.24482,106.8024,1
-6.206944,106.872231,1
-6.315836,106.816237,1
-6.179756,106.851706,1
-6.257121,106.827849,1
-6.244124,106.877896,1
-6.307348,106.888739,1
-6.213724,106.94376,1
-6.22344,106.8615,1
-6.185117,106.732617,1
-6.210161,106.778231,1
-6.226123,106.831985,1
-6.21255,106.73177,1
-6.255889,106.797036,1
-6.174224,106.861243,1
-6.149249,106.779835,1
-6.180342,106.775139,1
-6.12468,106.816591,1
-6.159979,106.813422,1
-6.164179,106.792811,1
-6.250338,106.773485,1
-6.25743,106.7907,1
-6.197123,106.782282,1
-6.198046,106.887929,1
-6.136696,106.801403,1
-6.197706,106.894103,1
-6.204224,106.846754,1
-6.311867,106.889192,1
-6.220719,106.812752,1
-6.23944,106.8106,1
-6.281526,106.85372,1
-6.184977,106.852412,1
-6.116759,106.89332,1
-6.301222,106.776091,1
-6.11051,106.882137,1
-6.309227,106.914883,1
-6.272355,106.820846,1
-6.109966,106.912865,1
-6.202719,106.792798,1
-6.151073,106.876405,1
-6.112607,106.899261,1
-6.246111,106.800746,1
-6.227993,106.842842,1
-6.118221,106.910667,1
-6.202901,106.849366,1
-6.18398,106.7736,1
-6.149113,106.797511,1
-6.304064,106.875972,1
-6.199679,106.815014,1
-6.199958,106.845036,1
-6.15395,106.726348,1
-6.187536,106.825182,1
-6.247944,106.806985,1
-6.148871,106.889009,1
-6.176547,106.736548,1
-6.189149,106.73765,1
-6.20221,106.7864,1
-6.196871,106.840472,1
-6.270059,106.836733,1
-6.26681,106.8807,1
-6.135301,106.802029,1
-6.285,106.771944,1
-6.22244,106.8612,1
-6.21466,106.886787,1
-6.113872,106.910962,1
-6.180225,106.737852,1
-6.169339,106.766173,1
-6.122789,106.892485,1
-6.11211,106.881142,1
-6.18555,106.832,1
-6.121494,106.913275,1
-6.184594,106.733626,1
-6.14798,106.7255,1
-6.269583,106.814817,1
-6.167156,106.724247,1
-6.228794,106.905346,1
-6.19181,106.8843,1
-6.204788,106.949712,1
-6.204302,106.846798,1
-6.272973,106.770156,1
-6.185315,106.947342,1
-6.314112,106.910975,1
-6.219227,106.926084,1
-6.22088,106.7239,1
-6.27938,106.854907,1
-6.249077,106.769724,1
-6.178052,106.849298,1
-6.166389,106.766656,1
-6.216721,106.739525,1
-6.29215,106.7878,1
-6.2043,106.846744,1
-6.192182,106.897165,1
-6.22977,106.8672,1
-6.320263,106.870516,1
-6.171521,106.787193,1
-6.285449,106.841539,1
-6.176397,106.87915,1
-6.1373,106.799823,1
-6.26938,106.816,1
-6.22441,106.9126,1
-6.135575,106.804509,1
-6.199532,106.913937,1
-6.33119,106.830974,1
-6.110333,106.76957,1
-6.177541,106.831107,1
-6.237462,106.771971,1
-6.156893,106.853475,1
-6.196892,106.953933,1
-6.154987,106.836549,1
-6.15612,106.9119,1
-6.135912,106.82648,1
-6.286069,106.761597,1
-6.283866,106.855258,1
-6.211402,106.865064,1
-6.218658,106.875182,1
-6.187336,106.84808,1
-6.240015,106.817653,1
-6.25433,106.793093,1
-6.346283,106.889206,1
-6.217136,106.905844,1
-6.2392,106.7955,1
-6.188108,106.769402,1
-6.240247,106.828669,1
-6.170694,106.877237,1
-6.186893,106.805518,1
-6.20921,106.936739,1
-6.198321,106.773397,1
-6.203687,106.803462,1
-6.338857,106.861148,1
-6.147318,106.733936,1
-6.121487,106.824746,1
-6.18224,106.7748,1
-6.211081,106.86027,1
-6.33781,106.897872,1
-6.157072,106.818177,1
-6.195688,106.850379,1
-6.277823,106.842232,1
-6.23438,106.80438,1
-6.18002,106.8556,1
-6.215004,106.862658,1
-6.174574,106.892273,1
-6.13063,106.777402,1
-6.25073,106.8679,1
-6.247056,106.817348,1
-6.211392,106.865054,1
-6.134444,106.814947,1
-6.209419,106.81785,1
-6.141868,106.703378,1
-6.133161,106.809556,1
-6.32235,106.8254,1
-6.123465,106.913452,1
-6.142248,106.73797,1
-6.232314,106.9376,1
-6.154594,106.738206,1
-6.22135,106.880714,1
-6.214281,106.798054,1
-6.302486,106.80085,1
-6.197265,106.766259,1
-6.217275,106.905836,1
-6.18509,106.828,1
-6.151391,106.694636,1
-6.283562,106.85908,1
-6.235422,106.809092,1
-6.215145,106.950931,1
-6.106087,106.918425,1
-6.190057,106.846774,1
-6.213865,106.870943,1
-6.179455,106.868844,1
-6.28589,106.8035,1
-6.1881,106.8569,1
-6.17561,106.857056,1
-6.165713,106.778598,1
-6.208906,106.922333,1
-6.16584,106.805572,1
-6.157921,106.748135,1
-6.262754,106.830724,1
-6.157179,106.819044,1
-6.26462,106.832,1
-6.1385,106.7821,1
-6.261385,106.799217,1
-6.175074,106.842141,1
-6.301667,106.800833,1
-6.144446,106.815593,1
-6.166344,106.818045,1
-6.202063,106.881731,1
-6.23194,106.8893,1
-6.138934,106.82816,1
-6.181484,106.825578,1
-6.19043,106.7379,1
-6.165146,106.788513,1
-6.276449,106.874512,1
-6.241117,106.751137,1
-6.197356,106.764248,1
-6.187331,106.836426,1
-6.225496,106.931619,1
-6.151236,106.814471,1
-6.237982,106.9381,1
-6.32542,106.8841,1
-6.237081,106.843517,1
-6.169097,106.810526,1
-6.256125,106.870667,1
-6.249538,106.778556,1
-6.214678,106.8888,1
-6.17936,106.8118,1
-6.258056,106.868889,1
-6.236403,106.780745,1
-6.128624,106.917671,1
-6.260889,106.829237,1
-6.19897,106.8699,1
-6.197613,106.776555,1
-6.18065,106.971283,1
-6.217181,106.905914,1
-6.24074,106.7983,1
-6.142783,106.956697,1
-6.135138,106.738407,1
-6.196673,106.774352,1
-6.230589,106.909803,1
-6.283469,106.854236,1
-6.199649,106.814614,1
-6.225182,106.829933,1
-6.213941,106.944611,1
-6.196694,106.756444,1
-6.14623,106.8784,1
-6.110665,106.740548,1
-6.171115,106.783085,1
-6.319286,106.874657,1
-6.28379,106.8744,1
-6.30918,106.7919,1
-6.208338,106.824268,1
-6.27435,106.79783,1
-6.152481,106.810136,1
-6.185792,106.796564,1
-6.138479,106.845993,1
-6.160086,106.856639,1
-6.172329,106.775974,1
-6.133916,106.782897,1
-6.186182,106.806737,1
-6.203699,106.889988,1
-6.22824,106.7952,1
-6.221965,106.850853,1
-6.303685,106.860822,1
-6.166831,106.82025,1
-6.19357,106.866,1
-6.186486,106.737366,1
-6.24595,106.8113,1
-6.308285,106.839414,1
-6.267639,106.797141,1
-6.26463,106.8034,1
-6.206592,106.821482,1
-6.159066,106.830455,1
-6.145263,106.810801,1
-6.150852,106.809028,1
-6.172457,106.895036,1
-6.223492,106.769046,1
-6.211481,106.863795,1
-6.139021,106.812068,1
-6.140631,106.779818,1
-6.310233,106.862873,1
-6.197567,106.784488,1
-6.263887,106.828811,1
-6.211433,106.865085,1
-6.26165,106.8154,1
-6.25162,106.8676,1
-6.159444,106.836667,1
-6.27435,106.8022,1
-6.204008,106.922894,1
-6.319836,106.866853,1
-6.122708,106.891555,1
-6.265989,106.815924,1
-6.203808,106.886029,1
-6.13201,106.7967,1
-6.163379,106.878806,1
-6.26909,106.8618,1
-6.149184,106.79362,1
-6.22328,106.7903,1
-6.186401,106.782404,1
-6.166365,106.72923,1
-6.15421,106.845948,1
-6.198214,106.885509,1
-6.152136,106.801061,1
-6.190218,106.881937,1
-6.17223,106.817943,1
-6.10738,106.9374,1
-6.208958,106.872612,1
-6.213078,106.938025,1
-6.21073,106.830042,1
-6.17808,106.818573,1
-6.143256,106.791518,1
-6.299415,106.856277,1
-6.15642,106.8314,1
-6.160703,106.76535,1
-6.26138,106.854,1
-6.240611,106.827126,1
-6.180671,106.806592,1
-6.242652,106.863068,1
-6.139683,106.858453,1
-6.147457,106.899856,1
-6.147775,106.808436,1
-6.290936,106.855566,1
-6.174704,106.852431,1
-6.150959,106.809042,1
-6.215226,106.87045,1
-6.187002,106.820435,1
-6.163371,106.801745,1
-6.203078,106.931986,1
-6.199606,106.964394,1
-6.243858,106.899205,1
-6.187236,106.801165,1
-6.183378,106.827996,1
-6.136627,106.757559,1
-6.244099,106.877809,1
-6.188131,106.795042,1
-6.313564,106.871995,1
-6.33687,106.856312,1
-6.116695,106.892949,1
-6.274962,106.860263,1
-6.215978,106.816284,1
-6.201743,106.728262,1
-6.298281,106.859585,1
-6.211085,106.840544,1
-6.13131,106.7213,1
-6.21845,106.908649,1
-6.25029,106.8686,1
-6.26469,106.8434,1
-6.159296,106.817947,1
-6.175169,106.800494,1
-6.26361,106.7795,1
-6.193578,106.851361,1
-6.22356,106.8976,1
-6.164401,106.826578,1
-6.165065,106.7042,1
-6.261387,106.864494,1
-6.127651,106.804467,1
-6.307816,106.873993,1
-6.246951,106.792044,1
-6.225173,106.858086,1
-6.116466,106.892862,1
-6.245354,106.874988,1
-6.187583,106.867739,1
-6.218302,106.936372,1
-6.293725,106.84995,1
-6.26508,106.875171,1
-6.266749,106.881781,1
-6.16095,106.791205,1
-6.251658,106.864862,1
-6.216288,106.820762,1
-6.187052,106.801023,1
-6.219252,106.834056,1
-6.184328,106.940182,1
-6.168658,106.807762,1
-6.233739,106.809014,1
-6.139468,106.832788,1
-6.16253,106.801361,1
-6.172908,106.765222,1
-6.161658,106.765903,1
-6.21573,106.7802,1
-6.1074,106.9375,1
-6.22839,106.7849,1
-6.2388,106.858,1
-6.209135,106.852403,1
-6.130688,106.917693,1
-6.244488,106.877615,1
-6.17509,106.807466,1
-6.1575,106.955,1
-6.219912,106.90303,1
-6.182799,106.75726,1
-6.14549,106.875967,1
-6.183612,106.804687,1
-6.166862,106.724413,1
-6.313268,106.807472,1
-6.150669,106.921425,1
-6.131802,106.738174,1
-6.190936,106.851818,1
-6.20422,106.846816,1
-6.203386,106.782809,1
-6.18522,106.847783,1
-6.27848,106.7996,1
-6.230363,106.921654,1
-6.22406,106.7785,1
-6.177255,106.841312,1
-6.263589,106.869518,1
-6.149966,106.727082,1
-6.293502,106.788254,1
-6.15242,106.8685,1
-6.12555,106.7194,1
-6.293623,106.872363,1
-6.30477,106.8438,1
-6.16273,106.8173,1
-6.145695,106.74812,1
-6.127258,106.895766,1
-6.165951,106.796975,1
-6.133885,106.857631,1
-6.284764,106.77149,1
-6.185344,106.782431,1
-6.302995,106.871704,1
-6.210775,106.860313,1
-6.10739,106.9374,1
-6.325667,106.80566,1
-6.255012,106.826625,1
-6.249068,106.827052,1
-6.126014,106.720183,1
-6.16029,106.7563,1
-6.137778,106.85586,1
-6.138325,106.846047,1
-6.16511,106.8517,1
-6.20997,106.8745,1
-6.166046,106.83357,1
-6.243471,106.771658,1
-6.140283,106.734288,1
-6.223252,106.790957,1
-6.15954,106.818759,1
-6.243083,106.801697,1
-6.306482,106.865776,1
-6.1724,106.8968,1
-6.269461,106.797536,1
-6.127603,106.740044,1
-6.187399,106.845882,1
-6.245608,106.910992,1
-6.254182,106.834343,1
-6.150917,106.809057,1
-6.216539,106.81286,1
-6.254791,106.758879,1
-6.177049,106.801523,1
-6.211144,106.81834,1
-6.214269,106.798423,1
-6.231194,106.84653,1
-6.341071,106.817984,1
-6.13341,106.7045,1
-6.212255,106.81243,1
-6.182971,106.781541,1
-6.184191,106.755544,1
-6.14174,106.7621,1
-6.221372,106.917961,1
-6.23654,106.8116,1
-6.223698,106.789893,1
-6.150872,106.809025,1
-6.147789,106.863725,1
-6.25123,106.8679,1
-6.236867,106.799602,1
-6.156506,106.814233,1
-6.21293,106.7961,1
-6.279221,106.828917,1
-6.2164,106.924961,1
-6.201455,106.808166,1
-6.193686,106.748505,1
-6.224664,106.825821,1
-6.203531,106.879964,1
-6.180439,106.898991,1
-6.247277,106.765938,1
-6.215069,106.820491,1
-6.15483,106.744743,1
-6.206457,106.803364,1
-6.201012,106.842945,1
-6.199485,106.814732,1
-6.24981,106.818342,1
-6.284073,106.789632,1
-6.25846,106.7968,1
-6.227983,106.797519,1
-6.14129,106.87,1
-6.12447,106.917737,1
-6.350025,106.877075,1
-6.225469,106.857773,1
-6.1379,106.7303,1
-6.28862,106.8584,1
-6.172161,106.783153,1
-6.341825,106.840057,1
-6.309223,106.906319,1
-6.265777,106.815051,1
-6.206439,106.873586,1
-6.16758,106.902217,1
-6.155839,106.895366,1
-6.221063,106.90842,1
-6.25438,106.835193,1
-6.152109,106.724534,1
-6.165188,106.801865,1
-6.33011,106.8712,1
-6.222351,106.830303,1
-6.188202,106.815543,1
-6.221647,106.883842,1
-6.24844,106.783,1
-6.209028,106.824339,1
-6.141176,106.835508,1
-6.181752,106.767417,1
-6.292294,106.809658,1
-6.171407,106.787216,1
-6.160799,106.80229,1
-6.147357,106.824146,1
-6.37047,106.887463,1
-6.221185,106.822006,1
-6.151438,106.804291,1
-6.269241,106.866915,1
-6.328449,106.879233,1
-6.201155,106.76985,1
-6.250891,106.938859,1
-6.213194,106.844197,1
-6.182054,106.856331,1
-6.233818,106.868979,1
-6.141297,106.91654,1
-6.127833,106.804523,1
-6.19235,106.7741,1
-6.25024,106.772284,1
-6.11954,106.917302,1
-6.25279,106.9121,1
-6.210906,106.816451,1
-6.21358,106.8015,1
-6.236242,106.780477,1
-6.223891,106.896768,1
-6.254851,106.799713,1
-6.184532,106.873185,1
-6.173498,106.852708,1
-6.168581,106.696077,1
-6.20399,106.8202,1
-6.29112,106.876972,1
-6.138992,106.888887,1
-6.184944,106.85237,1
-6.193,106.7382,1
-6.1523,106.8155,1
-6.266461,106.827241,1
-6.177717,106.953935,1
-6.205418,106.865015,1
-6.307288,106.813903,1
-6.187046,106.958208,1
-6.210035,106.850558,1
-6.25276,106.9122,1
-6.1738,106.7856,1
-6.286915,106.904958,1
-6.166065,106.943069,1
-6.232372,106.828495,1
-6.17465,106.809619,1
-6.177279,106.913299,1
-6.132636,106.804773,1
-6.18403,106.925749,1
-6.22866,106.8549,1
-6.159266,106.790442,1
-6.131083,106.828109,1
-6.190238,106.881978,1
-6.156546,106.814743,1
-6.189016,106.810338,1
-6.128298,106.742396,1
-6.132477,106.812097,1
-6.165068,106.717334,1
-6.1369,106.873199,1
-6.193503,106.884949,1
-6.22848,106.7872,1
-6.25263,106.8116,1
-6.169245,106.813872,1
-6.187932,106.818548,1
-6.100871,106.943232,1
-6.267097,106.858129,1
-6.18679,106.878302,1
-6.304609,106.887266,1
-6.183126,106.856079,1
-6.26137,106.854,1
-6.257186,106.814761,1
-6.226074,106.876814,1
-6.19568,106.9224,1
-6.150965,106.809109,1
-6.184162,106.860201,1
-6.136369,106.810423,1
-6.21945,106.8677,1
-6.123897,106.885016,1
-6.1982,106.8653,1
-6.245289,106.905985,1
-6.166201,106.802386,1
-6.238781,106.749343,1
-6.225753,106.835544,1
-6.246299,106.783727,1
-6.278759,106.831859,1
-6.18904,106.8214,1
-6.300832,106.869817,1
-6.272714,106.768609,1
-6.116065,106.922623,1
-6.283452,106.854226,1
-6.182905,106.765635,1
-6.183008,106.845264,1
-6.279745,106.836805,1
-6.191776,106.853737,1
-6.124646,106.72345,1
-6.184514,106.873729,1
-6.227073,106.825199,1
-6.221734,106.783764,1
-6.185478,106.824916,1
-6.171837,106.849165,1
-6.195116,106.751948,1
-6.201217,106.755682,1
-6.134222,106.811393,1
-6.246639,106.936057,1
-6.189648,106.766458,1
-6.186512,106.736963,1
-6.280293,106.83225,1
-6.249924,106.82724,1
-6.232618,106.828182,1
-6.196152,106.817948,1
-6.134308,106.81552,1
-6.25006,106.8681,1
-6.128924,106.844542,1
-6.157665,106.843221,1
-6.296328,106.772967,1
-6.142767,106.82828,1
-6.162832,106.818992,1
-6.143897,106.877047,1
-6.17625,106.733988,1
-6.247428,106.807814,1
-6.24124,106.890337,1
-6.237133,106.790582,1
-6.334552,106.891631,1
-6.245039,106.771946,1
-6.180374,106.775257,1
-6.267782,106.859965,1
-6.21948,106.916372,1
-6.252538,106.829919,1
-6.200675,106.739994,1
-6.21337,106.790856,1
-6.279181,106.872398,1
-6.244338,106.866207,1
-6.243591,106.85362,1
-6.150961,106.809069,1
-6.12988,106.905089,1
-6.240511,106.878475,1
-6.200127,106.87972,1
-6.209704,106.864377,1
-6.214305,106.836333,1
-6.140763,106.796649,1
-6.317769,106.921361,1
-6.135864,106.748897,1
-6.206209,106.826306,1
-6.291232,106.877509,1
-6.098164,106.714558,1
-6.14981,106.8917,1
-6.341587,106.852244,1
-6.22895,106.9173,1
-6.270011,106.815331,1
-6.182022,106.872266,1
-6.190891,106.89611,1
-6.223837,106.901893,1
-6.143277,106.788895,1
-6.156432,106.731078,1
-6.224575,106.828113,1
-6.179677,106.86286,1
-6.155289,106.817835,1
-6.16288,106.7269,1
-6.303363,106.843834,1
-6.210944,106.826636,1
-6.266845,106.766014,1
-6.23334,106.9125,1
-6.162402,106.907931,1
-6.161371,106.903735,1
-6.170339,106.784073,1
-6.165012,106.914318,1
-6.1699,106.871061,1
-6.111389,106.800556,1
-6.184526,106.939005,1
-6.21272,106.812355,1
-6.336989,106.816916,1
-6.245387,106.829644,1
-6.204357,106.822778,1
-6.138163,106.842608,1
-6.217178,106.724277,1
-6.203933,106.805525,1
-6.184704,106.853956,1
-6.216276,106.921406,1
-6.27153,106.830632,1
-6.161063,106.812984,1
-6.152133,106.835734,1
-6.354797,106.818372,1
-6.200789,106.798555,1
-6.170651,106.804419,1
-6.217711,106.933581,1
-6.183079,106.86865,1
-6.118323,106.886043,1
-6.175902,106.810917,1
-6.282271,106.791781,1
-6.319633,106.816386,1
-6.273513,106.839285,1
-6.192128,106.865893,1
-6.179061,106.757736,1
-6.16531,106.865669,1
-6.214895,106.842756,1
-6.224414,106.94246,1
-6.16966,106.7444,1
-6.253568,106.842282,1
-6.223402,106.851006,1
-6.129867,106.838101,1
-6.127331,106.730453,1
-6.205712,106.767146,1
-6.178354,106.774407,1
-6.170133,106.792721,1
-6.223547,106.75956,1
-6.15395,106.893588,1
-6.246597,106.791592,1
-6.239441,106.80642,1
-6.225823,106.857689,1
-6.185932,106.814206,1
-6.18028,106.827284,1
-6.172295,106.716127,1
-6.311305,106.8926,1
-6.24825,106.814856,1
-6.199507,106.795208,1
-6.281478,106.796201,1
-6.16372,106.850905,1
-6.194168,106.948574,1
-6.138954,106.83778,1
-6.187132,106.869991,1
-6.352207,106.896952,1
-6.144198,106.879074,1
-6.126234,106.909389,1
-6.123709,106.713223,1
-6.329186,106.888891,1
-6.25025,106.8685,1
-6.24999,106.7765,1
-6.282241,106.867547,1
-6.20743,106.8787,1
-6.190487,106.968263,1
-6.200429,106.76887,1
-6.15742,106.7671,1
-6.348931,106.870337,1
-6.318369,106.903769,1
-6.250394,106.86773,1
